Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
203,2,4,855,0,HIT_WALL,false,0,5,0,11,0,,,8,6,35
204,2,4,855,0,FIXED_CAR,false,0,3,0,11,0,,,8,6,35
205,2,4,858,3,ACCELERATING,false,0,3,0,11,0,,,8,6,35
206,2,4,864,0,HIT_MUD,false,0,5,0,11,0,,,8,6,23
207,2,4,864,0,FIXED_CAR,false,0,3,0,11,0,,,8,6,23
208,2,4,867,3,HIT_MUD,false,0,4,0,11,0,,,8,6,20
209,2,4,870,3,ACCELERATING,false,0,4,0,11,0,,,8,6,20
210,2,4,873,3,ACCELERATING,false,0,4,0,11,0,,,8,6,20
211,2,4,876,3,ACCELERATING,false,0,4,0,11,0,,,8,7,24
212,2,4,879,3,ACCELERATING,false,0,4,0,11,0,,,9,7,28
213,2,4,882,3,ACCELERATING,false,0,4,1,11,0,,,9,7,32
214,2,4,885,3,ACCELERATING,false,0,4,1,11,0,,,9,7,32
215,2,4,888,0,HIT_MUD,false,0,5,1,11,0,,,9,7,29
216,2,4,888,0,FIXED_CAR,false,0,3,1,11,0,,,9,7,29
217,2,4,891,3,HIT_MUD,false,0,4,1,12,0,,,9,7,30
218,2,4,894,0,HIT_MUD,false,0,5,1,12,0,,,9,7,27
219,2,4,894,0,FIXED_CAR,false,0,3,1,12,0,,,9,7,27
220,2,4,897,0,HIT_WALL,false,0,5,1,12,0,,,9,7,22
221,2,4,897,0,FIXED_CAR,false,0,3,1,12,0,,,9,7,22
222,2,4,900,3,ACCELERATING,false,0,3,1,12,0,,,9,7,22
223,2,4,906,6,ACCELERATING,false,0,3,1,12,0,,,9,7,22
224,2,4,912,6,USED_BOOST,true,5,3,0,12,0,,,9,7,26
225,2,4,918,3,HIT_MUD,false,0,4,0,12,0,,,9,7,23
226,2,4,921,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
227,2,4,924,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
228,2,4,927,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
229,2,4,930,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
230,2,4,933,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
231,2,4,936,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
232,2,4,939,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
233,2,4,942,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
234,2,4,945,3,ACCELERATING,false,0,4,0,12,0,,,9,7,23
235,2,4,948,0,HIT_MUD,false,0,5,0,12,0,,,9,7,20
236,2,4,948,0,FIXED_CAR,false,0,3,0,12,0,,,9,7,20
237,2,4,951,3,ACCELERATING,false,0,3,0,12,0,,,9,7,20
238,2,4,957,3,HIT_MUD,false,0,4,0,12,0,,,9,8,21
239,2,4,960,3,ACCELERATING,false,0,4,0,12,0,,,9,8,21
240,2,4,963,3,ACCELERATING,false,0,4,0,12,0,,,9,8,21
241,2,4,966,0,HIT_MUD,false,0,5,0,12,0,,,9,8,18
242,2,4,966,0,FIXED_CAR,false,0,3,0,12,0,,,9,8,18
243,2,4,969,3,ACCELERATING,false,0,3,0,12,0,,,9,8,18
244,2,4,975,0,HIT_WALL,false,0,5,0,12,0,,,9,8,13
245,2,4,975,0,FIXED_CAR,false,0,3,0,12,0,,,9,8,13
246,2,4,978,3,ACCELERATING,false,0,3,0,12,0,,,9,8,13
247,2,4,984,0,HIT_WALL,false,0,5,0,13,0,,,9,8,12
248,2,4,984,0,FIXED_CAR,false,0,3,0,13,0,,,9,8,12
249,2,4,987,3,ACCELERATING,false,0,3,0,13,0,,,9,8,12
250,2,4,993,3,HIT_MUD,false,0,4,0,13,0,,,9,8,9
251,2,4,996,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
252,2,4,999,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
253,2,4,1002,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
254,2,4,1005,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
255,2,4,1008,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
256,2,4,1011,3,ACCELERATING,false,0,4,0,13,0,,,9,8,9
257,2,4,1014,3,ACCELERATING,false,0,4,0,13,1,,,9,8,13
258,2,4,1017,3,ACCELERATING,false,0,4,1,13,1,,,9,9,21
259,2,4,1020,0,HIT_MUD,false,0,5,1,13,1,,,9,9,18
260,2,4,1020,0,FIXED_CAR,false,0,3,1,13,1,,,9,9,18
261,2,4,1023,3,ACCELERATING,false,0,3,1,13,1,,,9,9,18
262,2,4,1029,3,HIT_MUD,false,0,4,1,13,1,,,9,9,15
263,2,4,1032,3,ACCELERATING,false,0,4,1,13,1,,,9,9,15
264,2,4,1035,3,ACCELERATING,false,0,4,1,13,1,,,9,9,15
265,2,4,1038,3,ACCELERATING,false,0,4,1,13,1,,,9,9,15
266,2,4,1041,3,ACCELERATING,false,0,4,1,13,1,,,9,9,15
267,2,4,1044,3,ACCELERATING,false,0,4,1,13,1,,,9,9,15
268,2,4,1047,0,HIT_MUD,false,0,5,1,14,1,,,9,9,16
269,2,4,1047,0,FIXED_CAR,false,0,3,1,14,1,,,9,9,16
270,2,4,1050,3,ACCELERATING,false,0,3,1,14,1,,,9,9,16
271,2,4,1056,6,ACCELERATING,false,0,3,1,14,1,,,10,9,20
272,2,4,1062,6,USED_LIZARD,false,0,3,1,14,0,,,10,9,20
273,2,4,1068,3,HIT_MUD,false,0,4,0,14,0,,,10,9,21
274,2,4,1071,3,ACCELERATING,false,0,4,0,14,0,,,10,9,21
275,2,4,1074,3,ACCELERATING,false,0,4,0,14,0,,,10,9,21
276,2,4,1077,0,HIT_MUD,false,0,5,0,14,0,,,10,9,18
277,2,4,1077,0,FIXED_CAR,false,0,3,0,14,0,,,10,9,18
278,2,4,1080,0,HIT_MUD,false,0,5,0,14,0,,,10,9,12
279,2,4,1080,0,FIXED_CAR,false,0,3,0,14,0,,,10,9,12
280,2,4,1083,3,ACCELERATING,false,0,3,0,14,0,,,10,9,12
281,2,4,1089,3,HIT_MUD,false,0,4,0,14,0,,,10,9,9
282,2,4,1092,3,ACCELERATING,false,0,4,0,14,1,,,10,9,13
283,2,4,1095,3,ACCELERATING,false,0,4,0,14,1,,,10,9,13
284,2,4,1098,3,ACCELERATING,false,0,4,0,14,2,,,10,9,17
285,2,4,1101,3,ACCELERATING,false,0,4,0,14,2,,,10,9,17
286,2,4,1104,3,ACCELERATING,false,0,4,0,14,2,,,10,9,17
287,2,4,1107,3,ACCELERATING,false,0,4,0,14,2,,,10,9,17
288,2,4,1110,0,HIT_MUD,false,0,5,0,14,2,,,10,9,14
289,2,4,1110,0,FIXED_CAR,false,0,3,0,14,2,,,10,9,14
290,2,4,1113,3,ACCELERATING,false,0,3,1,14,2,,,10,9,18
291,2,4,1119,6,ACCELERATING,false,0,3,1,14,2,,,10,9,18
292,2,4,1125,6,USED_BOOST,true,5,3,0,14,3,,,10,9,26
293,2,4,1131,6,ACCELERATING,true,4,3,0,14,3,,,10,9,26
294,2,4,1137,6,ACCELERATING,true,3,3,0,14,3,,,10,9,26
295,2,4,1143,3,HIT_MUD,false,0,4,0,14,2,,,10,9,23
296,2,4,1146,0,HIT_MUD,false,0,5,0,14,2,,,10,9,14
297,2,4,1146,0,FIXED_CAR,false,0,3,0,14,2,,,10,9,14
298,2,4,1149,0,HIT_MUD,false,0,5,0,14,2,,,10,9,8
299,2,4,1149,0,FIXED_CAR,false,0,3,0,14,2,,,10,9,8
300,2,4,1152,3,HIT_MUD,false,0,4,0,14,2,,,10,9,5
301,2,4,1155,0,HIT_MUD,false,0,5,0,14,2,,,11,9,6
302,2,4,1155,0,FIXED_CAR,false,0,3,0,14,2,,,11,9,6
303,2,4,1158,3,ACCELERATING,false,0,3,0,14,2,,,11,9,6
304,2,4,1164,6,ACCELERATING,false,0,3,0,14,2,,,11,9,6
305,2,4,1170,3,HIT_MUD,false,0,4,0,14,1,,,11,9,3
306,2,4,1173,0,HIT_MUD,false,0,5,0,14,1,,,11,9,0
307,2,4,1173,0,FIXED_CAR,false,0,3,0,14,1,,,11,9,0
308,2,4,1176,3,ACCELERATING,false,0,3,0,14,1,,,11,9,0
309,2,4,1182,6,ACCELERATING,false,0,3,0,14,1,,,11,9,0
310,2,4,1188,6,USED_LIZARD,false,0,3,0,14,0,,,11,9,0
311,2,4,1194,6,ACCELERATING,false,0,3,0,14,0,,,11,9,0
312,2,4,1200,6,ACCELERATING,false,0,3,0,14,0,,,12,9,4
313,2,4,1206,6,ACCELERATING,false,0,3,0,14,0,,,12,10,8
314,2,4,1212,6,ACCELERATING,false,0,3,0,14,0,,,12,10,8
315,2,4,1218,6,ACCELERATING,false,0,3,0,14,0,,,12,10,8
316,2,4,1224,3,HIT_MUD,false,0,4,1,14,0,,,12,10,9
317,2,4,1227,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
318,2,4,1230,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
319,2,4,1233,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
320,2,4,1236,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
321,2,4,1239,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
322,2,4,1242,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
323,2,4,1245,3,ACCELERATING,false,0,4,1,14,0,,,12,10,9
324,2,4,1248,3,ACCELERATING,false,0,4,1,15,0,,,12,10,13
325,2,4,1251,3,ACCELERATING,false,0,4,1,15,0,,,12,10,13
326,2,4,1254,3,ACCELERATING,false,0,4,1,15,0,,,12,10,13
327,2,4,1257,0,HIT_MUD,false,0,5,1,15,0,,,12,10,10
328,2,4,1257,0,FIXED_CAR,false,0,3,1,15,0,,,12,10,10
329,2,4,1260,3,ACCELERATING,false,0,3,1,15,0,,,12,11,14
330,2,4,1266,3,HIT_MUD,false,0,4,1,15,0,,,12,11,11
331,2,4,1269,3,ACCELERATING,false,0,4,1,15,0,,,12,11,11
332,2,4,1272,3,ACCELERATING,false,0,4,1,15,0,,,12,11,11
333,2,4,1275,3,ACCELERATING,false,0,4,1,15,0,,,12,11,11
334,2,4,1278,0,HIT_MUD,false,0,5,1,15,0,,,12,11,8
335,2,4,1278,0,FIXED_CAR,false,0,3,1,15,0,,,12,11,8
336,2,4,1281,0,HIT_WALL,false,0,5,1,15,0,,,12,11,3
337,2,4,1281,0,FIXED_CAR,false,0,3,1,15,0,,,12,11,3
338,2,4,1284,3,ACCELERATING,false,0,3,1,15,0,,,12,11,3
339,2,4,1290,6,ACCELERATING,false,0,3,1,15,0,,,12,11,3
340,2,4,1296,3,HIT_MUD,false,0,4,0,15,0,,,12,11,4
341,2,4,1299,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
342,2,4,1302,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
343,2,4,1305,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
344,2,4,1308,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
345,2,4,1311,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
346,2,4,1314,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
347,2,4,1317,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
348,2,4,1320,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
349,2,4,1323,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
350,2,4,1326,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
351,2,4,1329,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
352,2,4,1332,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
353,2,4,1335,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
354,2,4,1338,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
355,2,4,1341,3,ACCELERATING,false,0,4,0,15,0,,,12,11,4
356,2,4,1344,0,HIT_MUD,false,0,5,0,15,0,,,12,11,1
357,2,4,1344,0,FIXED_CAR,false,0,3,0,15,0,,,12,11,1
358,2,4,1347,3,ACCELERATING,false,0,3,0,15,0,,,12,11,1
359,2,4,1353,6,ACCELERATING,false,0,3,1,15,0,,,12,11,5
360,2,4,1359,6,USED_BOOST,true,5,3,0,15,0,,,12,11,9
361,2,4,1365,0,HIT_MUD,false,0,5,0,15,0,,,12,11,3
362,2,4,1365,0,FIXED_CAR,false,0,3,0,15,0,,,12,11,3
363,2,4,1368,3,ACCELERATING,false,0,3,0,15,0,,,12,11,3
364,2,4,1374,6,ACCELERATING,false,0,3,0,15,1,,,12,11,7
365,2,4,1380,6,ACCELERATING,false,0,3,0,15,1,,,12,11,7
366,2,4,1386,6,ACCELERATING,false,0,3,0,15,1,,,12,11,7
367,2,4,1392,3,HIT_MUD,false,0,4,0,15,0,,,12,11,4
368,2,4,1395,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
369,2,4,1398,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
370,2,4,1401,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
371,2,4,1404,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
372,2,4,1407,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
373,2,4,1410,3,ACCELERATING,false,0,4,0,15,0,,,12,12,8
374,2,4,1413,3,ACCELERATING,false,0,4,0,15,0,,,13,12,12
375,2,4,1416,3,ACCELERATING,false,0,4,0,15,0,,,13,12,12
376,2,4,1419,3,ACCELERATING,false,0,4,0,15,0,,,13,12,12
377,2,4,1422,3,ACCELERATING,false,0,4,0,15,0,,,13,12,12
378,2,4,1425,3,ACCELERATING,false,0,4,0,15,0,,,13,12,12
379,2,4,1428,3,ACCELERATING,false,0,4,1,15,0,,,14,12,20
380,2,4,1431,0,HIT_MUD,false,0,5,1,15,0,,,14,12,17
381,2,4,1431,0,FIXED_CAR,false,0,3,1,15,0,,,14,12,17
382,2,4,1434,3,ACCELERATING,false,0,3,1,15,0,,,14,12,17
383,2,4,1440,3,HIT_MUD,false,0,4,1,15,0,,,14,12,14
384,2,4,1443,3,ACCELERATING,false,0,4,1,15,0,,,14,12,14
385,2,4,1446,3,ACCELERATING,false,0,4,1,15,0,,,14,12,14
386,2,4,1449,3,ACCELERATING,false,0,4,1,15,0,,,14,13,18
387,2,4,1452,0,HIT_MUD,false,0,5,1,15,0,,,15,13,19
388,2,4,1452,0,FIXED_CAR,false,0,3,1,15,0,,,15,13,19
389,2,4,1455,3,ACCELERATING,false,0,3,1,15,0,,,15,13,19
390,2,4,1461,6,ACCELERATING,false,0,3,1,15,0,,,16,13,23
391,2,4,1467,6,USED_BOOST,true,5,3,0,15,0,,,16,13,27
392,2,4,1473,6,ACCELERATING,true,4,3,0,15,0,,,16,13,27
393,2,4,1479,6,ACCELERATING,true,3,3,0,15,0,,,16,13,27
394,2,4,1485,3,HIT_MUD,false,0,4,0,15,0,,,16,13,24
395,2,4,1488,0,HIT_MUD,false,0,5,0,15,0,,,17,13,25
396,2,4,1488,0,FIXED_CAR,false,0,3,0,15,0,,,17,13,25
397,2,4,1491,0,HIT_MUD,false,0,5,0,15,0,,,17,13,19
398,2,4,1491,0,FIXED_CAR,false,0,3,0,15,0,,,17,13,19
399,2,4,1494,3,ACCELERATING,false,0,3,1,15,0,,,17,13,23
